Heathrow Central Bus Station (to Elmbank),51.47137436,-0.453691004
Newport Road (TW6) (to Elmbank),51.48033627,-0.459566145
Newport Road (TW6) (to Elmbank),51.48099433,-0.4631156
Compass Centre (UB7) (to Elmbank),51.48150021,-0.469478626
Pinglestone Close (UB7) (to Elmbank),51.48168066,-0.475737424
Colnbrook By-Pass (to Elmbank),51.48259402,-0.483066497
Heathrow Terminal 5 (to Elmbank),51.47188759,-0.489613169
Horton Road (to Elmbank),51.45876568,-0.493659468
Selwood Gardens (to Elmbank),51.45747711,-0.485079717
Wheatsheaf (to Elmbank),51.45719254,-0.481850444
Town Lane (to Elmbank),51.45597195,-0.482034881
St Marys Avenue (to Elmbank),51.45466752,-0.48130091
Medical Centre (to Elmbank),51.45362033,-0.477521498
Hadrian Way (to Elmbank),51.45183538,-0.475796209
Happy Landing (to Elmbank),51.45045356,-0.476720149
St Annes Avenue (to Elmbank),51.44901046,-0.478466394
Scotts Close (to Elmbank),51.44633301,-0.477260227
Ashford Hospital Entrance (to Elmbank),51.44399227,-0.474978125
Ashford Hospital (to Elmbank),51.44225259,-0.476043346
Kenilworth Road (to Elmbank),51.44072065,-0.482727683
Shortwood Avenue (to Elmbank),51.43861349,-0.491560021
Crooked Billet (to Elmbank),51.43683723,-0.498193757
Birch Green (to Elmbank),51.43638353,-0.501388305
Kingston Road (to Elmbank),51.43545994,-0.505116078
Ripley Way (to Elmbank),51.43452578,-0.508728947
Elmsleigh Bus Station (to Elmbank),51.43272617,-0.509348623
Staines Bridge (to Elmbank),51.43345166,-0.513367669
Staines Sainsburys (to Elmbank),51.43204849,-0.519023856
Wendover Road (to Elmbank),51.42946469,-0.521639242
Magna Carta School (to Elmbank),51.42757177,-0.524850618
Glebe Road (to Elmbank),51.42707943,-0.528606488
Charta Road (to Elmbank),51.42904434,-0.531837594
Mullens Road (to Elmbank),51.43071613,-0.534646777
Pooley Green Crossing (to Elmbank),51.43259811,-0.539895135
High Street (to Elmbank),51.4326557,-0.54452572
Egham Shops (to Elmbank),51.43117775,-0.546442862
Church Road (to Elmbank),51.43099676,-0.549253851
Langham Place (to Elmbank),51.43170432,-0.553389017
Middle Hill (to Elmbank),51.43007301,-0.557468504
Chestnut Drive (to Elmbank),51.42750917,-0.564712859
Royal Holloway College (to Elmbank),51.42599806,-0.567622679
St Jude's Cemetery (to Elmbank),51.42705018,-0.572782619
Holly Tree (to Elmbank),51.42859524,-0.572648164
Blays Lane (to Elmbank),51.4296426,-0.575952938
Kingsley Avenue (to Elmbank),51.4290327,-0.580532013
Larchwood Drive (to Elmbank),51.42770528,-0.580817692
Elmbank Avenue (to Elmbank),51.42545847,-0.580182483
Elmbank Avenue (to Airport),51.42545847,-0.580182483
Cherrywood Avenue (to Airport),51.42481318,-0.582590208
Beech Tree Avenue (to Airport),51.42642123,-0.583202131
Larchwood Drive (to Airport),51.42790356,-0.580854703
Kingsley Avenue (to Airport),51.42908751,-0.580602241
Blays Lane (to Airport),51.42969653,-0.575951261
Holly Tree (to Airport),51.42867527,-0.572573744
St Jude's Cemetery (to Airport),51.42720194,-0.572691582
Royal Holloway College (to Airport),51.42560831,-0.568843135
Chestnut Drive (to Airport),51.42787561,-0.56379513
Middle Hill (to Airport),51.42998014,-0.557960537
Langham Place (to Airport),51.43173637,-0.55307151
Church Road (to Airport),51.431121,-0.549120442
Egham Shops (to Airport),51.4313642,-0.546249926
High Street (to Airport),51.43293674,-0.543984488
Pooley Green Crossing (to Airport),51.43248435,-0.538704695
Mullens Road (to Airport),51.43113393,-0.535697967
Charta Road (to Airport),51.42964679,-0.532551941
Glebe Road (to Airport),51.4269938,-0.527516006
Magna Carta School (to Airport),51.42821848,-0.523362516
Wendover Road (to Airport),51.43016683,-0.520983609
Staines Sainsburys (to Airport),51.43207746,-0.519181168
Staines Bridge (to Airport),51.43388276,-0.51545415
Thames Street (to Airport),51.43304027,-0.512129393
Elmsleigh Bus Station (to Airport),51.43257906,-0.509094456
Post Office (to Airport),51.43509687,-0.507674469
Birch Green (to Airport),51.43610932,-0.503152559
Crooked Billet (to Airport),51.4369609,-0.49872205
Shortwood Avenue (to Airport),51.43885415,-0.49139382
Kenilworth Road (to Airport),51.44091765,-0.482663598
Ashford Hospital (to Airport),51.44269154,-0.475222913
Ashford Hospital Entrance (to Airport),51.44412054,-0.475851648
Scotts Close (to Airport),51.44713429,-0.478025077
St Annes Avenue (to Airport),51.44936045,-0.478411583
Happy Landing (to Airport),51.45118071,-0.475933152
Hadrian Way (to Airport),51.45168183,-0.475743754
Medical Centre (to Airport),51.45382219,-0.477831431
St Marys Avenue (to Airport),51.45457387,-0.481707033
Town Lane (to Airport),51.45582962,-0.482154753
Wheatsheaf (to Airport),51.4572298,-0.481949967
Selwood Gardens (to Airport),51.45745695,-0.486303898
Horton Road (to Airport),51.45867801,-0.493835091
Heathrow Terminal 5 (to Airport),51.47204039,-0.489608122
Duke's Bridge (to Airport),51.48314439,-0.485295003
Pinglestone Close (UB7) (to Airport),51.48182466,-0.474364435
Compass Centre (UB7) (to Airport),51.48154207,-0.467864213
Newport Road (TW6) (to Airport),51.48103279,-0.461933364
Nene Road Roundabout (to Airport),51.47958451,-0.450614346
Heathrow Central Bus Station (to Airport),51.4715485,-0.452576411

